Id: 33, Name: Lit candle, EquipId: 0
Id: 10620, Name: Proselyte hauberk, EquipId: 2217
Id: 10621, Name: Mourner top, EquipId: 2218
Id: 10622, Name: Kyatt top, EquipId: 2219
Id: 10623, Name: Larupia top, EquipId: 2220
Id: 10624, Name: Graahk top, EquipId: 2221
Id: 10625, Name: Wood camo top, EquipId: 2222
Id: 10626, Name: Jungle camo top, EquipId: 2223
Id: 10627, Name: Desert camo top, EquipId: 2224
Id: 10628, Name: Polar camo top, EquipId: 2225
Id: 10629, Name: Mime mask, EquipId: 2226
Id: 10630, Name: Princess blouse, EquipId: 2227
Id: 10631, Name: Zombie shirt, EquipId: 2228
Id: 10632, Name: Camo top, EquipId: 2229
Id: 10633, Name: Lederhosen top, EquipId: 2230
Id: 10634, Name: Shade robe, EquipId: 2231
Id: 10635, Name: Cape of legends, EquipId: 2232
Id: 10636, Name: Obsidian cape, EquipId: 2233
Id: 10637, Name: Fire cape, EquipId: 2234
Id: 10638, Name: Team-1 cape, EquipId: 2235
Id: 10639, Name: Attack cape, EquipId: 2236
Id: 10640, Name: Strength cape, EquipId: 2237
Id: 10641, Name: Defence cape, EquipId: 2238
Id: 10642, Name: Ranging cape, EquipId: 2239
Id: 10643, Name: Prayer cape, EquipId: 2240
Id: 10644, Name: Magic cape, EquipId: 2241
Id: 10645, Name: Runecraft cape, EquipId: 2242
Id: 10646, Name: Hunter cape, EquipId: 2243
Id: 10647, Name: Hitpoints cape, EquipId: 2244
Id: 10648, Name: Agility cape, EquipId: 2245
Id: 10649, Name: Herblore cape, EquipId: 2246
Id: 10650, Name: Thieving cape, EquipId: 2247
Id: 10651, Name: Crafting cape, EquipId: 2248
Id: 10652, Name: Fletching cape, EquipId: 2249
Id: 10653, Name: Slayer cape, EquipId: 2250
Id: 10654, Name: Construct. cape, EquipId: 2251
Id: 10655, Name: Mining cape, EquipId: 2252
Id: 10656, Name: Smithing cape, EquipId: 2253
Id: 10657, Name: Fishing cape, EquipId: 2254
Id: 10658, Name: Cooking cape, EquipId: 2255
Id: 10659, Name: Firemaking cape, EquipId: 2256
Id: 10660, Name: Woodcutting cape, EquipId: 2257
Id: 10661, Name: Farming cape, EquipId: 2258
Id: 10662, Name: Quest point cape, EquipId: 2259
Id: 10663, Name: Spotted cape, EquipId: 2260
Id: 10664, Name: Spottier cape, EquipId: 2261
Id: 10665, Name: Black shield(h1), EquipId: 2262
Id: 10666, Name: Adamant shield(h1), EquipId: 2263
Id: 10667, Name: Rune shield(h1), EquipId: 2264
Id: 10668, Name: Black shield(h2), EquipId: 2265
Id: 10669, Name: Adamant shield(h2), EquipId: 2266
Id: 10670, Name: Rune shield(h2), EquipId: 2267
Id: 10671, Name: Black shield(h3), EquipId: 2268
Id: 10672, Name: Adamant shield(h3), EquipId: 2269
Id: 10673, Name: Rune shield(h3), EquipId: 2270
Id: 10674, Name: Black shield(h4), EquipId: 2271
Id: 10675, Name: Adamant shield(h4), EquipId: 2272
Id: 10676, Name: Rune shield(h4), EquipId: 2273
Id: 10677, Name: Black shield(h5), EquipId: 2274
Id: 10678, Name: Adamant shield(h5), EquipId: 2275
Id: 10679, Name: Rune shield(h5), EquipId: 2276
Id: 10680, Name: Studded body (g), EquipId: 2277
Id: 10681, Name: Studded body (t), EquipId: 2278
Id: 10682, Name: D'hide body(g), EquipId: 2279
Id: 10683, Name: D'hide body (t), EquipId: 2280
Id: 10684, Name: D'hide body (g), EquipId: 2281
Id: 10685, Name: D'hide body (t), EquipId: 2282
Id: 10686, Name: Wizard robe (g), EquipId: 2283
Id: 10687, Name: Wizard robe (t), EquipId: 2284
Id: 10688, Name: Enchanted top, EquipId: 2285
Id: 10689, Name: Wizard boots, EquipId: 2286
Id: 10690, Name: Black platebody (t), EquipId: 2287
Id: 10691, Name: Black platebody (g), EquipId: 2288
Id: 10692, Name: Highwayman mask, EquipId: 2289
Id: 10693, Name: Blue beret, EquipId: 2290
Id: 10694, Name: Black beret, EquipId: 2291
Id: 10695, Name: White beret, EquipId: 2292
Id: 10696, Name: Ranger boots, EquipId: 2293
Id: 10697, Name: Adam platebody (t), EquipId: 2294
Id: 10698, Name: Adam platebody (g), EquipId: 2295
Id: 10699, Name: Black helm (h1), EquipId: 2296
Id: 10700, Name: Black helm (h2), EquipId: 2297
Id: 10701, Name: Black helm (h3), EquipId: 2298
Id: 10702, Name: Black helm (h4), EquipId: 2299
Id: 10703, Name: Black helm (h5), EquipId: 2300
Id: 10704, Name: Rune helm (h1), EquipId: 2301
Id: 10705, Name: Rune helm (h2), EquipId: 2302
Id: 10706, Name: Rune helm (h3), EquipId: 2303
Id: 10707, Name: Rune helm (h4), EquipId: 2304
Id: 10708, Name: Rune helm (h5), EquipId: 2305
Id: 10709, Name: Adamant helm (h1), EquipId: 2306
Id: 10710, Name: Adamant helm (h2), EquipId: 2307
Id: 10711, Name: Adamant helm (h3), EquipId: 2308
Id: 10712, Name: Adamant helm (h4), EquipId: 2309
Id: 10713, Name: Adamant helm (h5), EquipId: 2310
Id: 10714, Name: Bob shirt, EquipId: 2311
Id: 10715, Name: Bob shirt, EquipId: 2312
Id: 10716, Name: Bob shirt, EquipId: 2313
Id: 10717, Name: Bob shirt, EquipId: 2314
Id: 10718, Name: Bob shirt, EquipId: 2315
Id: 10719, Name: Amulet of glory(t), EquipId: 2316
Id: 10720, Name: Guthix cape, EquipId: 2317
Id: 10721, Name: Frog mask, EquipId: 2318
Id: 10722, Name: Reindeer hat, EquipId: 2319
Id: 10723, Name: Jack lantern mask, EquipId: 2320
Id: 10724, Name: Skeleton boots, EquipId: 2321
Id: 10725, Name: Skeleton gloves, EquipId: 2322
Id: 10726, Name: Skeleton leggings, EquipId: 2323
Id: 10727, Name: Skeleton shirt, EquipId: 2324
Id: 10728, Name: Skeleton mask, EquipId: 2325
Id: 10730, Name: Blue marionette, EquipId: 2148
Id: 10731, Name: Zombie head, EquipId: 2326
Id: 10732, Name: Rubber chicken, EquipId: 2327
Id: 10734, Name: Bunny ears, EquipId: 2328
Id: 10735, Name: Scythe, EquipId: 2329
Id: 10736, Name: Strength amulet(t), EquipId: 2330
Id: 10738, Name: Amulet of magic(t), EquipId: 2331
Id: 10740, Name: A powdered wig, EquipId: 2332
Id: 10742, Name: Flared trousers, EquipId: 2333
Id: 10743, Name: Picture, EquipId: 2158
Id: 10744, Name: Pantaloons, EquipId: 2334
Id: 10745, Name: Picture, EquipId: 2157
Id: 10746, Name: Sleeping cap, EquipId: 2335
Id: 10747, Name: Picture, EquipId: 2156
Id: 10748, Name: Elegant shirt, EquipId: 2336
Id: 10749, Name: Picture, EquipId: 2155
Id: 10750, Name: Elegant shirt, EquipId: 2337
Id: 10751, Name: Picture, EquipId: 2154
Id: 10752, Name: Elegant shirt, EquipId: 2338
Id: 10753, Name: Picture, EquipId: 1976
Id: 10754, Name: Elegant shirt, EquipId: 2339
Id: 10755, Name: Picture, EquipId: 1974
Id: 10756, Name: Elegant shirt, EquipId: 2340
Id: 10758, Name: Red boater, EquipId: 2341
Id: 10760, Name: Orange boater, EquipId: 2342
Id: 10762, Name: Green boater, EquipId: 2343
Id: 10764, Name: Blue boater, EquipId: 2344
Id: 10766, Name: Black boater, EquipId: 2345
Id: 10767, Name: Picture, EquipId: 1978
Id: 10768, Name: Red headband, EquipId: 2346
Id: 10770, Name: Black headband, EquipId: 2347
Id: 10772, Name: Brown headband, EquipId: 2348
Id: 10774, Name: Pirate's hat, EquipId: 2349
Id: 10776, Name: Zamorak platebody, EquipId: 2350
Id: 10778, Name: Saradomin plate, EquipId: 2351
Id: 10780, Name: Guthix platebody, EquipId: 2352
Id: 10782, Name: Gilded platebody, EquipId: 2353
Id: 10784, Name: Saradomin robe top, EquipId: 2354
Id: 10786, Name: Zamorak robe top, EquipId: 2355
Id: 10788, Name: Guthix robe top, EquipId: 2356
Id: 10790, Name: Zamorak d'hide, EquipId: 2357
Id: 10792, Name: Saradomin d'hide, EquipId: 2358
Id: 10794, Name: Guthix dragonhide, EquipId: 2359
Id: 10796, Name: Robin hood hat, EquipId: 2360
Id: 10798, Name: Rune platebody (g), EquipId: 2361
Id: 10800, Name: Rune platebody (t), EquipId: 2362
Id: 10802, Name: Tan cavalier, EquipId: 2363
Id: 10804, Name: Dark cavalier, EquipId: 2364
Id: 10806, Name: Black cavalier, EquipId: 2365
Id: 10810, Name: Arctic pine logs, EquipId: 2366
Id: 10822, Name: Yak-hide armour, EquipId: 2367
Id: 10824, Name: Yak-hide armour, EquipId: 2368
Id: 10826, Name: Fremennik round shield, EquipId: 2369
Id: 10828, Name: Helm of neitiznot, EquipId: 2370
Id: 10832, Name: Light tax bag, EquipId: 1968
Id: 10833, Name: Normal tax bag, EquipId: 1967
Id: 10834, Name: Hefty tax bag, EquipId: 1966
Id: 10835, Name: Bulging taxbag, EquipId: 1965
Id: 10836, Name: Silly jester hat, EquipId: 2371
Id: 10837, Name: Silly jester top, EquipId: 2372
Id: 10838, Name: Silly jester tights, EquipId: 2373
Id: 10839, Name: Silly jester boots, EquipId: 2374
Id: 10840, Name: A jester stick, EquipId: 2375
Id: 10841, Name: Apricot cream pie, EquipId: 2376
Id: 10842, Name: Decapitated head, EquipId: 2377
Id: 10848, Name: Spring sq'irkjuice, EquipId: 1949
Id: 10849, Name: Summer sq'irkjuice, EquipId: 1950
Id: 10850, Name: Autumn sq'irkjuice, EquipId: 1951
Id: 10851, Name: Winter sq'irkjuice, EquipId: 1952
Id: 10852, Name: Summer garden, EquipId: 1953
Id: 10853, Name: Spring garden, EquipId: 1954
Id: 10854, Name: Autumn garden, EquipId: 1955
Id: 10855, Name: Winter garden, EquipId: 1956
Id: 10856, Name: Sin seer's note, EquipId: 1957
Id: 10857, Name: Severed leg, EquipId: 2378
Id: 10858, Name: Shadow sword, EquipId: 2379
Id: 10859, Name: Tea flask, EquipId: 1960
Id: 10860, Name: Tea flask, EquipId: 2380
Id: 10861, Name: Tea flask, EquipId: 2381
Id: 10862, Name: Hard hat, EquipId: 2382
Id: 10863, Name: Builder's shirt, EquipId: 2383
Id: 10864, Name: Builder's trousers, EquipId: 2384
Id: 10865, Name: Builder's boots, EquipId: 2385
Id: 10866, Name: Rivets, EquipId: 1936
Id: 10867, Name: null, EquipId: 1935
Id: 10868, Name: null, EquipId: 1938
Id: 10869, Name: null, EquipId: 1937
Id: 10870, Name: Binding fluid, EquipId: 1940
Id: 10871, Name: Pipe, EquipId: 1939
Id: 10872, Name: Pipe ring, EquipId: 1942
Id: 10873, Name: Metal sheet, EquipId: 1941
Id: 10874, Name: Coloured ball, EquipId: 1944
Id: 10875, Name: Valve wheel, EquipId: 1943
Id: 10876, Name: Metal bar, EquipId: 1946
Id: 10877, Name: Plain satchel, EquipId: 2386
Id: 10878, Name: Green satchel, EquipId: 2387
Id: 10879, Name: Red satchel, EquipId: 2388
Id: 10880, Name: Black satchel, EquipId: 2389
Id: 10881, Name: Gold satchel, EquipId: 2390
Id: 10882, Name: Rune satchel, EquipId: 2391
Id: 10883, Name: Hard hat, EquipId: 2392
Id: 10884, Name: Fuse, EquipId: 1928
Id: 10885, Name: Keg, EquipId: 1927
Id: 10886, Name: Prayer book, EquipId: 2393
Id: 10887, Name: Barrelchest anchor, EquipId: 2394
Id: 10888, Name: Barrelchest anchor, EquipId: 1924
Id: 10889, Name: Blessed lamp, EquipId: 1923
Id: 10890, Name: Prayer book, EquipId: 1922
Id: 10891, Name: Wooden cat, EquipId: 1921
Id: 10892, Name: Wooden cat, EquipId: 1920
Id: 10893, Name: Cranial clamp, EquipId: 1919
Id: 10894, Name: Brain tongs, EquipId: 1918
Id: 10895, Name: Bell jar, EquipId: 1917
Id: 10896, Name: Wolf whistle, EquipId: 1915
Id: 10897, Name: Shipping order, EquipId: 1916
Id: 10898, Name: Keg, EquipId: 1913
Id: 10899, Name: Crate part, EquipId: 1914
Id: 10900, Name: null, EquipId: 1911
Id: 10901, Name: null, EquipId: 1912
Id: 10902, Name: null, EquipId: 1909
Id: 10903, Name: null, EquipId: 1910
Id: 10904, Name: Skull staple, EquipId: 1907
Id: 10905, Name: null, EquipId: 1908
Id: 10906, Name: null, EquipId: 1905
Id: 10907, Name: null, EquipId: 1906
Id: 10908, Name: null, EquipId: 1903
Id: 10909, Name: Mixture - step 1(4), EquipId: 1904
Id: 10921, Name: Mixture - step 2(2), EquipId: 1902
Id: 10925, Name: Sanfew serum(4), EquipId: 1900
Id: 10927, Name: Sanfew serum(3), EquipId: 1901
Id: 10933, Name: Lumberjack boots, EquipId: 2395
Id: 10939, Name: Lumberjack top, EquipId: 2396
Id: 10940, Name: Lumberjack legs, EquipId: 2397
Id: 10941, Name: Lumberjack hat, EquipId: 2398
Id: 10945, Name: Lumberjack top, EquipId: 2399
Id: 10947, Name: Run, EquipId: 1899
Id: 10952, Name: Slayer bell, EquipId: 2400
Id: 10954, Name: Frog-leather body, EquipId: 2401
Id: 10956, Name: Frog-leather chaps, EquipId: 2402
Id: 10957, Name: Frog-leather chaps, EquipId: 1897
Id: 10958, Name: Frog-leather boots, EquipId: 2403
Id: 10970, Name: Loach, EquipId: 1895
Id: 10976, Name: Long bone, EquipId: 1892
Id: 10978, Name: Swamp weed, EquipId: 1893
Id: 10980, Name: Empty light orb, EquipId: 1894
Id: 10985, Name: Fuse, EquipId: 1890
Id: 10990, Name: Capacitor, EquipId: 1891
Id: 10995, Name: Perfect shell, EquipId: 1889
Id: 11012, Name: Wand, EquipId: 2404
Id: 11013, Name: Infused wand, EquipId: 2405
Id: 11014, Name: Beacon ring, EquipId: 2048
Id: 11015, Name: Chicken head, EquipId: 2049
Id: 11016, Name: Chicken feet, EquipId: 2406
Id: 11017, Name: Chicken wings, EquipId: 2407
Id: 11018, Name: Chicken legs, EquipId: 2408
Id: 11019, Name: Chicken feet, EquipId: 2409
Id: 11020, Name: Chicken wings, EquipId: 2410
Id: 11021, Name: Chicken head, EquipId: 2411
Id: 11022, Name: Chicken legs, EquipId: 2412
Id: 11024, Name: Rabbit mould, EquipId: 2054
Id: 11025, Name: Chocolate chunks, EquipId: 2053
Id: 11026, Name: Chocolate kebbit, EquipId: 2055
Id: 11027, Name: Easter egg, EquipId: 2413
Id: 11028, Name: Easter egg, EquipId: 2414
Id: 11029, Name: Easter egg, EquipId: 2415
Id: 11030, Name: Easter egg, EquipId: 2416
Id: 11031, Name: Damp planks, EquipId: 2051
Id: 11036, Name: Parchment, EquipId: 2057
Id: 11037, Name: Brine sabre, EquipId: 2417
Id: 11038, Name: Brine sabre, EquipId: 2059
Id: 11039, Name: Key, EquipId: 2058
Id: 11046, Name: Rope, EquipId: 2418
Id: 11061, Name: Ancient mace, EquipId: 2419
Id: 11063, Name: null, EquipId: 2420
Id: 11068, Name: null, EquipId: 2421
Id: 11069, Name: Gold bracelet, EquipId: 2422
Id: 11071, Name: null, EquipId: 2423
Id: 11072, Name: Sapphire bracelet, EquipId: 2424
Id: 11074, Name: Bracelet of clay, EquipId: 2425
Id: 11076, Name: Emerald bracelet, EquipId: 2426
Id: 11078, Name: null, EquipId: 2427
Id: 11079, Name: Castlewar brace(3), EquipId: 2428
Id: 11080, Name: Castlewar brace(3), EquipId: 2039
Id: 11081, Name: Castlewar brace(2), EquipId: 2429
Id: 11082, Name: Castlewar brace(2), EquipId: 2041
Id: 11083, Name: Castlewar brace(1), EquipId: 2430
Id: 11084, Name: Castlewar brace(1), EquipId: 2042
Id: 11085, Name: Ruby bracelet, EquipId: 2431
Id: 11086, Name: Ruby bracelet, EquipId: 2043
Id: 11087, Name: null, EquipId: 2432
Id: 11088, Name: Inoculation brace, EquipId: 2433
Id: 11089, Name: Inoculation brace, EquipId: 2044
Id: 11090, Name: Phoenix necklace, EquipId: 2434
Id: 11091, Name: Phoenix necklace, EquipId: 2045
Id: 11092, Name: Diamond bracelet, EquipId: 2435
Id: 11093, Name: Diamond bracelet, EquipId: 2046
Id: 11094, Name: null, EquipId: 2436
Id: 11095, Name: Forinthry brace(5), EquipId: 2437
Id: 11097, Name: Forinthry brace(4), EquipId: 2438
Id: 11099, Name: Forinthry brace(3), EquipId: 2439
Id: 11101, Name: Forinthry brace(2), EquipId: 2440
Id: 11103, Name: Forinthry brace(1), EquipId: 2441
Id: 11104, Name: Forinthry brace(1), EquipId: 2020
Id: 11105, Name: Skills necklace(4), EquipId: 2442
Id: 11106, Name: Skills necklace(4), EquipId: 2018
Id: 11107, Name: Skills necklace(3), EquipId: 2443
Id: 11108, Name: Skills necklace(3), EquipId: 2022
Id: 11109, Name: Skills necklace(2), EquipId: 2444
Id: 11110, Name: Skills necklace(2), EquipId: 2021
Id: 11111, Name: Skills necklace(1), EquipId: 2445
Id: 11112, Name: Skills necklace(1), EquipId: 2024
Id: 11113, Name: Skills necklace, EquipId: 2446
Id: 11114, Name: Skills necklace, EquipId: 2023
Id: 11115, Name: Dragon bracelet, EquipId: 2447
Id: 11116, Name: Dragon bracelet, EquipId: 2026
Id: 11117, Name: null, EquipId: 2448
Id: 11118, Name: Combat bracelet(4), EquipId: 2449
Id: 11120, Name: Combat bracelet(3), EquipId: 2450
Id: 11121, Name: Combat bracelet(3), EquipId: 2028
Id: 11122, Name: Combat bracelet(2), EquipId: 2451
Id: 11123, Name: Combat bracelet(2), EquipId: 2027
Id: 11124, Name: Combat bracelet(1), EquipId: 2452
Id: 11125, Name: Combat bracelet(1), EquipId: 2030
Id: 11126, Name: Combat bracelet, EquipId: 2453
Id: 11127, Name: Combat bracelet, EquipId: 2029
Id: 11128, Name: Berserker necklace, EquipId: 2454
Id: 11129, Name: Berserker necklace, EquipId: 2032
Id: 11130, Name: Onyx bracelet, EquipId: 2455
Id: 11131, Name: Onyx bracelet, EquipId: 2031
Id: 11132, Name: null, EquipId: 2456
Id: 11133, Name: Regen bracelet, EquipId: 2457
Id: 11135, Name: Bomber jacket, EquipId: 2458
Id: 11136, Name: Karamja gloves 1, EquipId: 2459
Id: 11138, Name: Karamja gloves 2, EquipId: 2460
Id: 11140, Name: Karamja gloves 3, EquipId: 2461
Id: 11151, Name: Dream vial (empty), EquipId: 2462
Id: 11152, Name: Dream vial (water), EquipId: 2463
Id: 11153, Name: Dream vial (herb), EquipId: 2464
Id: 11154, Name: Dream potion, EquipId: 2465
Id: 11161, Name: null, EquipId: 2014
Id: 11162, Name: null, EquipId: 2015
Id: 11163, Name: null, EquipId: 2016
Id: 11165, Name: Phoenix crossbow, EquipId: 2466
Id: 11167, Name: Phoenix crossbow, EquipId: 2467
Id: 11190, Name: Digsite pendant (1), EquipId: 2468
Id: 11191, Name: Digsite pendant (2), EquipId: 2469
Id: 11192, Name: Digsite pendant (3), EquipId: 2470
Id: 11193, Name: Digsite pendant (4), EquipId: 2471
Id: 11194, Name: Digsite pendant (5), EquipId: 2472
Id: 11195, Name: Clean necklace, EquipId: 2473
Id: 11200, Name: Dwarven helmet, EquipId: 2474
Id: 11201, Name: Dwarven helmet, EquipId: 2008
Id: 11202, Name: Shrinking recipe, EquipId: 2010
Id: 11204, Name: Shrink-me-quick, EquipId: 2475
Id: 11205, Name: Shrunk ogleroot, EquipId: 2011
Id: 11214, Name: null, EquipId: 2007
Id: 11215, Name: null, EquipId: 2006
Id: 11230, Name: Dragon dart, EquipId: 2476
Id: 11231, Name: Dragon dart(p), EquipId: 2477
Id: 11232, Name: Dragon dart tip, EquipId: 1991
Id: 11233, Name: Dragon dart(p+), EquipId: 2478
Id: 11234, Name: Dragon dart(p++), EquipId: 2479
Id: 11235, Name: Dark bow, EquipId: 2480
Id: 11236, Name: Dark bow, EquipId: 1994
Id: 11238, Name: Baby impling jar, EquipId: 1993
Id: 11239, Name: Baby impling jar, EquipId: 1992
Id: 11240, Name: Young impling jar, EquipId: 1983
Id: 11241, Name: Young impling jar, EquipId: 1982
Id: 11242, Name: Gourm' impling jar, EquipId: 1981
Id: 11243, Name: Gourm' impling jar, EquipId: 1980
Id: 11244, Name: Earth impling jar, EquipId: 1987
Id: 11245, Name: Earth impling jar, EquipId: 1986
Id: 11246, Name: Ess' impling jar, EquipId: 1985
Id: 11247, Name: Ess' impling jar, EquipId: 1984
Id: 11248, Name: Eclectic impling jar, EquipId: 2005
Id: 11250, Name: Nature impling jar, EquipId: 2003
Id: 11251, Name: Nature impling jar, EquipId: 2004
Id: 11256, Name: Dragon impling jar, EquipId: 1997
Id: 11257, Name: Dragon impling jar, EquipId: 1998
Id: 11258, Name: Jar generator, EquipId: 1995
Id: 11259, Name: Magic butterfly net, EquipId: 2481
Id: 11260, Name: Impling jar, EquipId: 2001
Id: 11261, Name: Impling jar, EquipId: 2002
Id: 11262, Name: Imp repellent, EquipId: 1999
Id: 11263, Name: Imp repellent, EquipId: 2000
Id: 11264, Name: Anchovy oil, EquipId: 2482
Id: 11268, Name: Picture, EquipId: 2484
Id: 11269, Name: Picture, EquipId: 2485
Id: 11271, Name: Picture, EquipId: 2483
Id: 11274, Name: Ham shirt, EquipId: 2482
Id: 11277, Name: Cavalier mask, EquipId: 2483
Id: 11278, Name: Beret mask, EquipId: 2484
Id: 11279, Name: Elvarg's head, EquipId: 2485
Id: 11280, Name: Cavalier and mask, EquipId: 2486
Id: 11282, Name: Beret and mask, EquipId: 2487
Id: 11283, Name: Dragonfire shield, EquipId: 2488
Id: 11284, Name: Dragonfire shield, EquipId: 2489
Id: 11288, Name: null, EquipId: 2490
Id: 11289, Name: null, EquipId: 2491
Id: 11290, Name: null, EquipId: 2492
Id: 11291, Name: null, EquipId: 2493
Id: 11292, Name: null, EquipId: 2494
Id: 11293, Name: null, EquipId: 2495
Id: 11294, Name: null, EquipId: 2496
Id: 11295, Name: null, EquipId: 2497
Id: 11296, Name: null, EquipId: 2498
Id: 11297, Name: null, EquipId: 2499
Id: 11298, Name: null, EquipId: 2500
Id: 11299, Name: null, EquipId: 2501
Id: 11300, Name: null, EquipId: 2502
Id: 11301, Name: null, EquipId: 2503
Id: 11302, Name: null, EquipId: 2504
Id: 11303, Name: null, EquipId: 2505
Id: 11304, Name: null, EquipId: 2506
Id: 11305, Name: null, EquipId: 2507
Id: 11306, Name: null, EquipId: 2508
Id: 11307, Name: null, EquipId: 2509
Id: 11308, Name: null, EquipId: 2510
Id: 11309, Name: null, EquipId: 2511
Id: 11310, Name: null, EquipId: 2512
Id: 11311, Name: null, EquipId: 2513
Id: 11312, Name: null, EquipId: 2514
Id: 11313, Name: null, EquipId: 2515
Id: 11314, Name: null, EquipId: 2516
Id: 11315, Name: null, EquipId: 2517
Id: 11316, Name: null, EquipId: 2518
Id: 11317, Name: null, EquipId: 2519
Id: 11318, Name: null, EquipId: 2520
Id: 11319, Name: null, EquipId: 2521
